Alimentos;;T.ESPAÑA;TIENDA TRADICIONAL;ECONOMATO/COOPERATIVA;HIPERMERCADO;SUPER+AUTO+GRAN ALMACEN;SUPER+AUTOSER;TIENDA DESCUENTO;TIENDA CONGELADOS;HERBORISTERIAS;VENTA A DOMICILIO;FARMACIAS;PESCADERIAS;CARNICERIA/CHARCUT;MERCADILLOS/AMBULANTES;MERCADOS & PLAZAS;LECHERIAS;PANADERIAS;BAR/BODEGAS;VERDULERIA/FRUTERIA;AUTOCONSUMO (C.PROPIA);COMPRA DIRECTA PRODUCTOR;RESTO CANALES;E-COMMERCE;Nivel;Hoja
CEBOLLAS;;402088.30000000005;99395.014;1732.5745300000003;35781.284;202374.27000000002;157207.02000000002;45167.247;80.61332900000002;210.51810400000002;0.0;976.7246799999999;53.409856;483.53434;15762.528299999998;17641.127;0.0;390.887647;81.97118;76896.209;29021.871600000002;2746.90338;7964.331400000001;6332.8133;2.0;VALOR
AJOS;;141163.575;39620.751;1278.1941499999998;11445.140899999999;60952.278999999995;47130.532999999996;13821.7428;11.432119;377.35803;1.624839;319.517201;89.00344799999999;285.677657;7172.1086000000005;7768.3379;6.929748;291.907743;4.871061;29090.5;14544.285400000002;944.75512;2860.9128999999994;2025.6229;2.0;VALOR
COLES;;72778.602;21102.0046;262.571926;4532.7028;30734.418999999998;25077.9539;5656.4658;60.173145000000005;51.24816399999999;0.0;237.438018;59.165653999999996;108.22984199999999;2596.4071000000004;3913.42098;0.0;221.755102;4.061043;16137.0446;9474.5476;841.0649119999999;2071.08849;926.35719;2.0;VALOR
PEPINOS;;154511.45899999997;39719.738;300.622337;10879.5651;77845.467;60517.208;17328.2591;68.377792;81.268557;0.0;268.719873;10.265182999999999;40.384021;10916.132;7736.5016;2.3335250000000003;92.939545;18.792846;30177.590000000004;9537.244684999998;620.824301;2651.80211;1771.343;2.0;VALOR
JUDIAS VERDES;;223214.5;86900.18600000002;449.10929;12616.217100000002;64539.713;55130.628;9409.084200000001;124.700522;290.85986900000006;0.0;760.8317;152.50730099999998;261.075564;12424.2703;19659.229;0.0;290.024438;32.75541;61518.84100000001;37504.47825;2588.9369100000004;3281.88989;2148.882;2.0;VALOR
PIMIENTOS;;422449.41;108823.10299999999;1857.7147;33102.859000000004;196745.08;153104.40000000002;43640.692;85.65541300000001;363.05041900000003;1.54575;1118.9646599999999;66.656829;426.00306099999995;18338.502;19225.203;0.0;377.30440300000004;38.640632;84806.01599999999;43416.21056;5086.24118;7974.698499999999;5986.026600000001;2.0;VALOR
CHAMPIÑONES+O.SETAS;;242632.33999999997;49407.839;507.625676;19961.232;153301.179;123610.41399999999;29690.774;101.080449;122.228386;0.0;284.99771;95.269077;529.717883;6923.6925;11398.222200000002;0.0;64.116556;0.0;35847.511999999995;3404.756217;205.99687000000003;4682.7552;3952.2641000000003;2.0;VALOR
LECHUGA/ESC./ENDIVIA;;504480.98;70511.759;908.53861;49402.863000000005;317895.58999999997;255612.0;62283.592000000004;139.665453;391.9269610000001;0.948003;679.02864;141.846676;283.581504;11911.925200000001;13138.6051;0.0;644.3212060000001;15.78691;51832.116;37589.896;2591.1041;5273.215799999999;7717.0349;2.0;VALOR
ESPARRAGOS;;76711.228;20826.8893;94.13852;8738.830899999999;37531.879;29054.436;8477.4424;11.511112;68.559821;0.0;111.16141;0.0;14.653697999999999;3334.4298800000006;5105.0428;0.0;69.13932999999999;0.0;14251.677199999996;3638.6785870000003;196.4554;1189.590303;1049.17942;2.0;VALOR
VERDURAS DE HOJA;;153678.288;29446.412999999993;396.61368799999997;10293.661900000001;71278.62;58190.061;13088.563199999999;509.091709;63.443071;0.0;395.464322;28.798119000000003;71.964973;6808.887299999999;7215.482100000001;0.0;197.15411300000002;15.78691;19650.9634;29373.511;1366.541784;2048.4796899999997;2270.09822;2.0;VALOR
ACELGA;;70802.977;18942.028700000003;158.133793;2931.7931;18884.5657;17369.702299999997;1514.8643000000002;472.06647;51.723238;0.0;321.38396;23.6182;43.092679000000004;4762.5105;4557.5164;0.0;114.535408;15.78691;12585.2295;21916.031000000003;699.231231;1231.5612499999997;955.7352399999999;3.0;VALOR
BERENJENAS;;115893.70000000001;32109.825;292.593876;8389.3915;49881.098999999995;39169.948000000004;10711.149099999999;16.108819;232.62625199999997;0.0;414.56807399999997;10.179505;36.375154;7137.2991999999995;7941.7577;3.938583;146.70955400000003;0.0;22776.623999999996;12411.774359;1483.42873;2252.2158399999994;1521.50669;2.0;VALOR
ZANAHORIAS;;147872.96;33115.837;768.04222;14970.756000000003;84548.10299999999;65095.83900000001;19452.263;19.699678000000002;352.03186999999997;0.0;250.38816099999997;38.784827;117.398802;4971.804300000001;5596.821;0.0;61.229082000000005;5.3613100000000005;25675.456;3287.1768100000004;612.64263;2774.2482;2573.9592000000002;2.0;VALOR
CALABACINES;;273226.42000000004;69626.47099999999;1458.3534100000002;21837.185999999998;132241.681;101193.51299999999;31048.164;8.312732;298.625695;0.0;666.8236;28.865062;170.63961;11183.5504;10844.6302;0.0;314.24895699999996;0.0;55277.952;25143.29268;1542.2037099999998;5342.8144;4184.0522;2.0;VALOR
OTR.HORTALIZAS/VERD.;;957032.09;229871.15600000002;2891.7659299999996;81431.33499999999;486737.08999999997;392116.35;94620.71999999999;235.517968;1174.62108;6.37653;2062.0727099999995;202.34016300000002;936.4549170000001;35785.3406;48320.409;6.103937;1072.273036;31.894342;167145.27599999998;75669.38;8799.8711;17967.4805;15816.608099999998;2.0;VALOR
BROCOLI;;94537.61200000001;20106.135000000002;141.29179499999998;8287.886700000001;52991.848;41702.020000000004;11289.8286;46.498453999999995;96.649401;0.0;74.816994;16.199645;24.93739;2668.68332;4006.8177;0.0;147.817078;0.0;15154.8119;6320.23168;898.8285259999999;1583.1635700000002;1464.72782;3.0;VALOR
ALCACHOFAS;;106039.58860000003;46831.57587000001;281.504282;5109.051259999999;36090.628269999994;31524.166740000008;4566.463032000001;8.699824;64.353879;3.0401819999999997;420.738386;8.788653;68.381843;8203.74854;11693.467082;6.103937;170.70490599999997;2.638299;31882.12175;4444.849399999999;1043.1598800000002;2330.1161890000003;1284.216417;3.0;VALOR
APIO;;28848.013;7695.947499999998;63.33558200000001;2982.6292999999996;14972.872299999999;12349.0925;2623.7798000000003;2.3080010000000004;27.421569;0.0;86.36731800000001;2.2367730000000003;45.39902;1291.876377;1842.3850559999996;0.0;4.857873;0.0;5720.522199999999;787.746836;65.21309600000001;394.175281;507.84967;3.0;VALOR
COLIFLOR;;90295.935;27053.113;498.35286799999994;6384.3684;42658.36;33697.222;8961.1372;13.283799;129.41661299999998;0.0;367.753561;38.24392;86.5095;4374.838599999999;5265.97773;0.0;144.170338;0.0;20696.884299999998;4849.5823;761.07481;1912.4505499999998;1436.0426799999998;3.0;VALOR
PUERRO;;123218.61600000001;32653.395999999997;706.212708;9576.5369;58719.206999999995;46011.477000000006;12707.731500000002;14.567001000000001;244.937615;3.336348;339.336855;19.503157;153.183864;4488.6074;4580.333500000001;0.0;60.410332;3.049841;26034.108000000004;12115.133699999998;489.15295;2019.6383799999999;2111.401;3.0;VALOR
CALABAZA;;107781.68100000001;19520.710099999997;207.62155;8638.4504;49279.810999999994;39967.305;9312.505399999998;0.0;66.31304700000001;0.0;196.95298400000001;4.4094430000000004;47.527723;2369.4771499999997;3189.6803;0.0;78.84254599999998;0.0;15834.195200000002;22773.36306;1709.9591;1864.4640900000002;1220.8656199999998;3.0;VALOR
CANONIGOS;;26129.56300000001;525.62764;5.244932;3000.6068;21722.271;15777.975099999996;5944.2952;0.0;0.9388500000000001;0.0;5.761457;0.0;0.0;10.913698;32.173370000000006;0.0;0.0;0.0;373.056765;0.0;0.0;143.20709300000001;715.9292500000001;3.0;VALOR
RABANOS/RABANITOS;;15343.0333;5445.203999999999;42.408777;1396.5169999999998;6357.049200000001;4827.6539999999995;1529.39547;0.0;0.978708;0.0;13.533809999999999;1.763541;5.0715520000000005;921.30287;1189.96331;0.0;14.833618;1.169097;3748.9399000000003;591.24017;51.814975;267.870645;256.0914;3.0;VALOR
VERD./HORT. IV GAMA;;545451.49;42736.502;441.96378;64009.501000000004;408451.07999999996;331176.37000000005;77274.698;183.534193;186.608599;0.948003;716.3676499999998;36.025473999999996;227.75983800000003;8036.014700000001;5093.239500000001;0.0;171.33447900000002;53.519154;34176.49800000001;4135.31419;589.8195239999999;6165.957200000001;10168.9794;2.0;VALOR
T.FRUTAS FRESCAS;;7288513.1;2225288.1;23884.337;573704.55;3547234.6;2785814.7;761420.0000000001;2398.7837300000006;5396.646099999999;64.9636;34975.988000000005;2206.9043;7136.0481;304711.71;343088.84;25.988554;4200.6912999999995;573.220696;1772899.2;318427.974;37742.796;134322.789;88220.17700000001;1.0;VALOR
NARANJAS;;709587.84;228714.198;3503.9064470000003;54372.82900000001;288694.32999999996;237249.43000000002;51444.934;103.098048;1319.3623260000002;21.28514;2934.988123;295.838729;689.50402;34950.581;29201.138800000004;0.0;515.322588;47.922066;189311.96399999995;47297.763;10382.504150999997;23201.997000000003;15534.7398;2.0;VALOR
NARANJA NAVEL;;205168.15800000005;56606.22200000001;779.150499;17162.1944;93540.279;67317.878;26222.400000000005;0.0;379.564946;0.0;496.7758440000001;44.800386;41.535838999999996;9700.431419999999;7513.164360000001;0.0;141.853387;26.379791000000004;45252.65200000001;14021.758780000004;2770.689327;4224.745040000001;5865.9227999999985;3.0;VALOR
NARANJA SALUSTIANA;;33981.734000000004;9981.5113;112.88569700000001;6313.4373000000005;14622.5612;14179.637099999998;442.9233509999999;0.0;21.68046;0.0;0.0;81.63717;48.420269999999995;520.765187;1639.23099;0.0;4.701417999999999;13.53681;8108.7512;690.28383;0.0;1149.66944;590.6184989999999;3.0;VALOR
NARANJA VALENCIA LA;;63175.824;28630.863400000002;270.039385;3960.3163300000006;18675.842999999997;15493.9423;3181.8985199999997;15.889968;561.0964;0.0;779.8722909999999;43.998773;100.28257599999999;3750.8093000000003;4436.2656799999995;0.0;21.542849000000004;0.0;22789.855100000004;2956.35972;687.4752069999998;2558.922484;905.3205329999998;3.0;VALOR
MANDARINAS;;478633.906;171795.42529999997;1573.677709;32287.858000000004;223206.00899999996;189175.45140000002;34030.5471;4.665017;201.64296300000004;0.0;1723.3502099999998;97.948589;499.70495999999997;23936.896052999997;26351.500210000002;0.0;218.40042200000002;16.031010000000002;135936.8415;8370.498599999999;2689.62109;7540.64835;5509.93267;2.0;VALOR
LIMONES;;181530.74;41379.692;532.09178;13745.395800000002;86333.364;64417.63;21915.733;37.784067;237.246105;0.0;393.071817;80.022482;133.31348300000002;5138.121399999999;6333.748;0.0;73.935333;11.54666;33214.656;25463.547000000002;1771.73359;4042.6977;2731.0290999999997;2.0;VALOR
PLATANOS;;1027633.4800000001;245373.77;3351.9232;92918.243;621748.9400000001;472184.98;149563.954;107.98574500000001;365.49446;0.0;4551.9481;271.74521100000004;739.7530050000001;33599.533;38136.101;0.0;441.83588;99.93896699999999;190775.97999999998;1781.90677;790.5473999999999;12336.339299999998;11180.3137;2.0;VALOR
MANZANAS;;642491.9000000001;197005.981;2105.43958;50093.736;300567.59;230112.66;70454.917;54.406999;467.992206;6.705363;4801.7579000000005;233.85227899999995;1059.96687;27534.342999999997;27345.9304;0.0;504.13694000000004;9.704491;160148.41700000002;38509.494;2237.4441;11569.473800000002;8066.639899999999;2.0;VALOR
MANZANA GOLDEN;;293362.13;96706.96500000001;1365.9530099999997;19909.138000000003;138392.671;111994.98300000001;26397.672000000006;7.577259;139.986053;0.0;2472.88215;114.21123500000002;874.18052;12928.595900000002;12595.6673;0.0;248.92537000000002;9.704491;79431.187;12263.989092999998;613.674922;5857.3695;2850.9054;3.0;VALOR
MANZANA PINK LADY;;22258.942199999998;5914.0281;51.083501;2960.9161999999997;10898.106500000002;6650.019100000001;4248.088000000001;0.0;0.0;0.0;816.6211099999999;8.35267;0.0;643.4472799999999;783.2997600000001;0.0;22.686428;0.0;4963.906300000001;25.69124;14.94592;243.32235599999998;690.780197;3.0;VALOR
MANZANA ROYAL GALA;;72511.29200000002;15554.608999999999;226.204086;8325.1099;42843.118;35810.47550000001;7032.6443;0.0;55.437686;0.0;365.005647;16.66382;10.443617;1555.53223;2084.43971;0.0;41.125889;0.0;13096.3805;1335.380161;139.08362;844.2871300000002;1322.96261;3.0;VALOR
MANZANA STARKING;;2873.3400500000002;845.9406349999999;5.613849;228.10229800000002;500.05977500000006;453.08032000000003;46.979446;0.0;0.0;0.0;0.0;0.0;0.0;255.69956000000002;17.981995;0.0;0.0;0.0;750.3535700000001;833.7304999999999;154.5062;15.755761;33.931528;3.0;VALOR
MANZANA FUJI;;87776.54499999998;33402.046700000006;147.641841;5579.3814999999995;35546.3056;27912.607799999998;7633.699099999998;46.82974;83.14617399999999;6.705363;295.860475;75.786153;55.148573999999996;7285.883599999999;6092.07071;0.0;92.611624;0.0;25527.9942;2275.4061970000002;351.21786000000003;1480.62387;1412.1775300000002;3.0;VALOR
MANZANA REINETA;;32495.125299999992;11077.559829999998;90.820664;1689.43958;8521.54087;6650.78584;1870.75536;0.0;6.049905000000001;0.0;511.707627;0.0;29.90746;1676.82887;1225.20076;0.0;5.026458;0.0;9156.66162;8258.804195;38.775928;484.408101;145.238931;3.0;VALOR
PERAS;;348055.35;126067.38799999999;1026.53484;26301.999999999993;147728.741;113050.72799999999;34678.016;31.533195;257.157779;0.0;661.3104529999998;72.74924299999999;362.04576699999996;15928.7163;19318.7182;0.0;232.69023599999997;36.574465;102449.77900000001;19382.103752;1251.0258800000001;5247.350300000001;4460.1876;2.0;VALOR
PERA BLANQUILLA;;30494.054;13194.3385;15.740919000000002;2377.96539;9461.8298;8235.3474;1226.48399;0.0;14.586953000000001;0.0;169.845165;0.0;30.11858;1826.6547699999999;2374.1769299999996;0.0;6.363776;0.0;10310.2559;2552.0822;13.387253999999999;562.550486;319.657568;3.0;VALOR
PERA CONFERENCIA;;226429.60199999998;81742.40400000001;868.172094;17191.0202;102461.21;79715.32699999999;22745.883;21.671276999999996;207.561039;0.0;405.99190600000003;54.918442999999996;278.00945299999995;9930.816799999999;11291.079399999999;0.0;138.83513;27.967914999999998;67526.197;6776.930702000001;719.24651;3371.0949400000004;2962.7244;3.0;VALOR
MELOCOTONES;;255563.23530000003;118061.65580000001;651.3231600000001;15774.60145;84562.4122;69951.15742;14611.257431000002;2.67799;116.82136299999999;0.0;970.99079;88.08356;172.91455000000002;18759.040140999998;19441.138817000003;8.255344;195.99768;69.05441;92234.80780000001;7746.2880000000005;2118.570984;5019.622205999999;1898.72918;2.0;VALOR
NECTARINAS;;158060.6921;60669.14480999999;530.2375900000001;11457.567205;67570.88210999999;54565.738880000004;13005.155711000001;81.39944200000001;27.488139;0.0;548.66516;39.28237;112.94392299999998;5090.22349;8104.03545;0.0;108.647434;10.232049;50476.90891;8243.637707;210.259883;2335.19377;1404.8777830000001;2.0;VALOR
ALBARICOQUES;;69735.46269999999;32933.08328;325.14471899999995;3519.20333;19501.435709999994;16217.75282;3283.683649;0.0;37.657773999999996;0.0;339.63726800000006;44.12549;10.134257;4170.269596000001;5344.063479;0.0;20.481592;0.0;26407.07059;7274.8256;129.11651;1074.8119949999998;467.93643799999995;2.0;VALOR
FRESAS/FRESON;;416227.24900000007;121750.22700000001;1150.37053;38859.2595;217839.22400000005;178803.59800000003;39035.62230000001;575.018443;563.0945300000001;0.0;1386.0296660000001;108.347632;336.351955;16008.059700000002;21585.68793;4.961494;349.35875;34.23832;94546.7868;6795.5781449999995;1969.0614899999998;5874.169545000002;4595.269636;2.0;VALOR
MELON;;406249.43399999995;123178.05899999998;1736.14647;31676.004100000002;200401.919;155147.89599999998;45254.02410000001;0.0;209.96560900000003;0.0;1306.8711799999999;122.33521999999999;181.509216;18327.0025;17278.6277;0.0;190.667258;91.02990100000001;100886.73699999998;15759.172818;2466.74414;8235.75956;3161.75142;2.0;VALOR
MELON AMARILLO;;22962.117700000003;7555.603929999999;348.24246;1908.970738;8559.742330000001;7019.05483;1540.68785;0.0;25.821453;0.0;149.35599;0.0;0.0;1916.29103;1373.3407;0.0;0.0;0.0;5897.115199999999;1620.177682;126.30942999999999;641.546022;135.876979;3.0;VALOR
MELON GALIA;;12106.792850000002;2904.7054869999997;0.0;1297.55132;6827.957759999999;4999.53387;1828.42367;0.0;0.0;0.0;2.558221;0.0;7.453214;312.56396;550.802507;0.0;0.0;0.0;2234.4425400000005;430.89602;16.909509999999997;187.737966;125.912279;3.0;VALOR
MELON PIEL DE SAPO;;322368.14900000003;92991.44200000001;1044.89861;25776.496;165589.327;128152.604;37436.723999999995;0.0;184.144156;0.0;1086.98653;122.33521999999999;161.576492;13646.8491;12278.521600000002;0.0;183.9208;65.300341;76931.07800000001;12735.582926;1691.0627599999998;5060.382919999999;2745.15699;3.0;VALOR
MELON CANTALOUP;;6796.231970000001;1756.7979339999997;0.0;474.0260859999999;4167.34707;2453.29066;1714.0569280000002;0.0;0.0;0.0;0.0;0.0;0.0;252.889541;312.43053000000003;0.0;0.0;0.0;1422.591994;0.0;0.0;99.97167;45.199062;3.0;VALOR
SANDIA;;357041.7139000001;121602.31187999998;982.74599;21521.213157;163354.22355;129998.94398999999;33355.280534;134.71501999999998;183.66280999999998;1.864573;2008.645962;103.86863;317.726278;19698.74016;17290.44961;0.0;329.205348;7.431826;98507.96934;15932.003099999998;1257.04295;7497.91464;3186.86222;2.0;VALOR
CIRUELAS;;134621.26259999996;50544.4659;429.919941;7195.889700000001;45904.79478;33889.51818;12015.274909999998;0.0;56.543029000000004;0.0;359.54839499999997;25.169993;52.069974;5990.32966;8721.927619999999;0.0;49.244565;8.490048;40159.7789;18420.482954000003;823.2107299999999;3365.0156490000004;1587.61469;2.0;VALOR
CEREZAS;;210750.4518;84036.30099999999;719.5206029999999;9517.192026999997;85330.1173;69318.41429999999;16011.699576;36.15081;70.34406;16.89998;916.9560720000001;27.725228;133.43003;13188.288710000003;13147.958969999998;12.771709999999999;64.71408199999999;0.0;66672.89873;10008.1508;1771.4919;3883.7720209999998;1378.68708;2.0;VALOR
UVAS;;327552.231;78922.03;736.7232910000001;22070.974;173999.218;138377.682;35621.533;0.0;386.04092799999995;0.0;705.204883;64.114695;191.387682;9374.723399999999;10997.8231;0.0;171.601192;21.281244;64980.174000000006;32055.985634999997;668.6328500000001;4436.27343;4582.4673;2.0;VALOR
KIWI;;433910.63999999996;130458.84599999999;1595.4126699999997;36349.52;223615.56999999998;171485.59000000003;52129.973000000005;174.65697;253.512997;18.20854;4385.62032;153.63825599999998;1304.83854;12943.6342;26785.038;0.0;237.231973;20.394451;97077.76200000002;12844.69502;961.547916;5586.2774;5169.51641;2.0;VALOR
AGUACATE;;331443.16000000003;68187.868;602.398594;32636.149999999998;192648.04000000004;150745.81;41902.21400000001;34.38946;200.563316;0.0;4535.981059999999;179.14683300000002;238.89256300000002;10901.9131;12324.2098;0.0;78.65293099999998;0.0;52459.327000000005;8223.489599999999;2067.1395899999998;7465.530400000001;4174.686900000001;2.0;VALOR
PIÑA;;138238.34600000002;27838.064899999998;85.40354400000001;11412.0242;90708.95599999999;74184.99200000001;16523.96;89.05351099999999;54.392345;0.0;651.4948400000001;0.0;10.526207;4147.0805;4868.17378;0.0;49.658374;0.0;21367.9911;37.60886;40.098451;1526.22689;1791.4042;2.0;VALOR
OTRAS FRUTAS FRESCAS;;661185.8500000001;196769.586;2245.41737;61994.909999999996;313518.81;236936.58;76582.242;931.24883;387.663096;0.0;1793.9123299999999;198.90975799999998;589.0347899999999;25024.219399999998;30512.584700000003;0.0;368.90879;89.35073;155283.544;34280.773199999996;4137.0004;14083.722500000002;7337.527400000001;2.0;VALOR
POMELO;;18899.596;5566.609799999999;214.33950800000002;1862.54881;9644.824;7118.8714;2525.9519999999998;0.0;24.425784;0.0;71.300185;0.0;0.0;169.58925;762.9336780000001;0.0;2.2259480000000003;0.0;4657.646;558.90646;331.739245;290.60859;189.130167;3.0;VALOR
CHIRIMOYA;;702.10964;0.0;0.0;501.16032;200.20778399999998;200.20778399999998;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.741502;3.0;VALOR
MANGO;;113806.339;27944.916999999998;336.939765;12483.8315;61977.53499999999;42859.504;19118.029;172.073708;56.014529;0.0;438.9366209999999;22.880349000000002;39.48939;5170.8818;3481.5285099999996;0.0;0.0;29.078319999999998;22219.513199999998;1098.00719;590.300261;2429.20479;1335.7967800000001;3.0;VALOR
FRAMBUESAS;;18984.879;631.67415;1.6151849999999999;2771.6025900000004;14578.7607;11172.145199999999;3406.6142999999993;0.0;7.558301999999999;0.0;4.105168;0.0;0.0;31.326297;20.760777;0.0;0.0;0.0;527.94019;0.0;0.0;420.512079;545.2828000000001;3.0;VALOR
ARANDANO;;64936.025;986.9627700000002;23.744928;8938.2175;53063.514;37256.846999999994;15806.665099999998;0.0;151.88899099999998;0.0;29.49614;0.0;0.0;22.221026000000002;29.660587;0.0;9.538568999999999;0.0;756.956035;0.0;16.5422;512.2299519999999;1343.09673;3.0;VALOR
CAQUI;;56044.257099999995;19473.0418;119.42893999999998;4581.9338179999995;22011.52272;16318.987089999999;5692.536784;0.0;18.917936;0.0;209.348393;19.952951;34.27216;3296.4281;2441.692088;0.0;34.603277;0.0;16284.2503;4117.622880999999;150.12502899999998;1490.45976;594.338409;3.0;VALOR
PARAGUAYO;;92397.1299;39271.17090000001;334.15531;5411.13641;37140.83581000001;29493.22928;7647.600654;0.0;20.119447;0.0;525.620085;21.40631;91.19472400000001;5280.4563499999995;6320.453627000001;0.0;41.987647;0.0;31759.79777;1847.861393;136.39631;1483.3428769999998;966.1557799999999;3.0;VALOR
FRUTAS IV GAMA;;271408.33;49118.737;714.1629160000001;19691.605000000003;175109.39;150072.429;25036.964;157.46902999999998;60.431622;0.0;894.1669899999999;79.55142;215.670678;7877.589600000001;7374.083;0.0;133.64673;57.67003;38990.56;3997.1288500000005;696.29522;7141.3198;6167.92703;2.0;VALOR
FRUTOS SECOS&SEMILLAS;;1233233.62;104360.614;3425.0725;137030.741;868034.7800000001;670959.66;197075.12;109.56764700000001;5210.8991;41.48932;1035.0519800000002;104.323661;1033.5158599999997;19312.0656;35761.495;45.58066099999999;1115.556042;160.86432799999997;45282.655000000006;25207.9579;4341.487660000001;50426.47300000001;20059.392;1.0;VALOR
FRUTOS SEC.ALMENDRA;;142231.559;9232.5372;620.47848;11659.2002;96897.62300000002;72501.026;24396.599;31.20382;239.841211;27.30907;62.267830000000004;0.0;156.00155399999997;2040.4833899999999;4369.0339;0.0;366.693477;0.0;2537.90746;10570.82388;572.2259379999999;8251.423299999999;2324.5038600000003;2.0;VALOR
