Alimentos;;T.ESPAÑA;NIVEL ALTO;NIVEL MEDIO-ALTO;NIVEL MEDIO;NIVEL MEDIO-BAJO;NIVEL BAJO;SIN NIÑOS;NIÑOS - 6 AÑOS;NIÑOS 6 A 15 AÑOS;ACTIVA;NO ACTIVA;- 35 AÑOS;35 A 49 AÑOS;50 A 64 AÑOS;65 Y MAS AÑOS;+ 50 AÑOS;1 PERSONA;2 PERSONAS;3 PERSONAS;4 Y MAS PERSONAS;NORESTE;LEVANTE;ANDALUCIA;CENTRO-SUR;CASTILLA Y LEON;NOROESTE;NORTE;T.CANARIAS;< 2000 HABIT.;2000 A 10000;10001 A 100000;100001 A 500000;+ DE 500000;JOVENES INDEPENDIENTES;PAREJ.JOVENES SIN HIJOS;PAREJ.CON HIJOS PEQUEÑOS;PAREJ.CON HIJOS EDAD MEDIA;PAREJ.CON HIJOS MAYORES;HOGARES MONOPARENTALES;PAREJAS ADULTAS SIN HIJOS;ADULTOS INDEPENDIENTES;RETIRADOS;Nivel;Hoja
OTROS ACEITES VEG;;28699.288;5888.6145;4196.736000000001;6525.1252;6240.901199999999;5847.909000000001;21708.491;2643.70081;4347.0953;15091.0221;13608.2661;2161.6396;8920.846200000002;10033.5436;7583.2562;17616.8;4042.1011800000006;8901.6314;6722.0205000000005;9033.5339;5228.3593;5227.6293;6373.462500000001;4437.314899999999;1604.91432;2143.6087399999997;2332.8571999999995;1351.13941;1579.68657;4011.3190999999997;12650.317799999999;6569.798599999998;3888.1626000000006;786.3983099999999;1738.0792000000001;2643.70081;5101.0897;3652.3727;2745.4726499999997;3826.6914000000006;1982.31505;6223.1667;2.0;VALOR
ACEITE DE ORUJO;;17880.3458;3651.4311099999995;1859.1709500000002;4881.5532;3564.3787;3923.8101;13379.8312;2351.27439;2149.23796;7764.5171;10115.8263;1701.7923400000002;4471.2276999999995;7128.3032;4579.0207;11707.322400000001;2089.67982;5163.391600000001;4372.561;6254.7115;3307.8741000000005;1497.16838;4588.860000000001;3189.79276;1033.7198099999998;3155.1149000000005;855.492232;252.32151399999995;716.512129;3169.1985;7882.2757;3885.1969200000003;2227.1605700000005;107.51010000000001;956.7801299999999;2351.27439;2281.3435099999997;4162.4089;1433.5248399999998;2579.7623999999996;680.389626;3327.3500399999994;2.0;VALOR
MARGARINA;;103084.054;21490.356000000003;12982.847099999999;23014.829999999998;17336.277000000002;28259.745;78669.963;9419.7712;14994.320800000001;47407.98500000001;55676.066999999995;6414.376800000001;28842.515000000003;33304.334;34522.825;67827.16;20608.537999999997;26354.595999999998;26110.136000000002;30010.783999999996;16929.787000000004;10508.3577;30376.881;18774.216;4842.8796;9146.5481;8267.404700000001;4237.9768;5458.079399999999;16227.909799999998;40151.157;27407.508000000005;13839.3991;2390.9863;4742.6406;9419.7712;16864.864999999998;12552.4849;9183.9316;13640.851499999999;6100.5946;28187.925999999996;1.0;VALOR
M.LIGHT;;12785.053100000001;2140.0336;1765.5437000000002;3348.1263999999996;2431.5577000000003;3099.7917000000007;9598.164900000002;1318.9165199999998;1867.9712;6206.7001;6578.3526;1026.32589;3587.9532;4224.974399999999;3945.7994999999996;8170.773899999999;2408.9474;3351.7974999999997;3252.3077000000003;3772.0004000000004;2975.0798999999997;1574.9358000000002;2289.47101;2837.765;606.9609;1182.8629600000002;937.31141;380.66544999999996;675.7290199999999;1829.9273199999998;5489.6709;3161.4745000000003;1628.2511999999997;517.74889;511.19486;1318.9165199999998;2071.6887;1651.0888100000002;1261.6177300000002;1525.8327;976.5695999999998;2950.3947;2.0;VALOR
M.BAJA EN COLESTEROL;;11829.079600000001;2237.3930000000005;950.2086199999999;1985.8991299999998;1326.81921;5328.7582999999995;10781.82;242.49950399999997;804.7583500000001;4445.4516;7383.6266000000005;85.23641199999999;1879.1108000000004;2690.4952;7174.235599999999;9864.730599999999;4363.5846;3395.1956;2279.8893;1790.4085399999997;2049.7549;1036.6043100000002;2727.4800599999994;2339.6378999999997;704.9946;1439.6635300000003;1283.75963;247.183299;394.751324;1756.1974300000002;4196.030199999999;4168.9596;1313.13946;201.28397599999997;536.36328;242.49950399999997;958.8962799999999;1220.16772;611.51212;1465.10254;440.12869;6153.124000000001;2.0;VALOR
M.ENRIQUECIDA;;83657.847;17402.074;10757.104399999998;18400.1;14859.902300000002;22238.664;62548.604999999996;8252.5513;12856.695799999998;39223.175;44434.672000000006;5607.3191;24174.104;27532.517;26343.907000000003;53876.42399999999;15547.990600000001;20456.322;22345.039000000004;25308.497;13362.682200000001;8393.6638;27318.381999999998;15070.2105;3869.7101000000007;6118.2566;5966.090499999999;3558.8496000000005;4330.474;12953.2031;33302.571;21705.11;11366.4879;1913.6728899999998;3838.6067000000003;8252.5513;14554.061800000001;10466.2432;7377.979400000001;11133.133400000002;4981.085500000001;21140.512999999995;2.0;VALOR
ACEITUNAS;;367253.94000000006;95309.353;51522.617;87102.142;53865.583999999995;79454.22200000001;294564.28;28067.361;44622.263000000006;173927.00000000003;193326.92;20287.125;92728.89099999999;123847.98300000001;130389.916;254237.91;72546.48599999998;113751.15900000001;88036.21399999999;92920.059;104730.978;59283.146;53146.378000000004;64878.303;19317.230999999996;23348.104;31734.691;10815.0978;20086.380999999998;57645.449;145337.43699999998;83168.414;61016.251;8777.7959;19275.154;28067.361;54891.266;46713.68099999999;23100.356999999996;58604.363999999994;21033.566000000003;106790.386;1.0;VALOR
ACEITUNA ENV.C/HUESO;;83642.54499999998;19758.199000000004;12923.176300000001;22270.420999999995;12968.8481;15721.898000000001;68081.883;4956.0693;10604.592599999998;41704.645000000004;41937.899000000005;4398.922799999999;23130.102000000003;30634.145000000004;25479.376999999997;56113.521;15966.470000000001;27230.852;19256.808;21188.412;24824.218999999997;12535.995599999997;15823.654;14007.2685;3776.6061000000004;4072.0383;5876.929399999999;2725.8324;4602.7902;11376.288500000002;32866.782;18812.708;15983.973;2330.8376;5542.927900000001;4956.0693;13420.2923;11035.0171;5973.3231;14021.173799999999;6076.117800000001;20286.783000000003;2.0;VALOR
ACEITUNA ENV.S/HUESO;;63498.584;16110.7276;9841.469100000002;16142.5296;8212.896400000001;13190.9578;48349.439000000006;5885.639400000001;9263.506000000001;32315.045;31183.537;4654.9429;17977.609999999997;21699.972999999998;19166.0603;40866.03200000001;13320.8631;17898.493000000002;13971.261;18307.964999999997;12153.895100000002;6291.5514;10409.214199999999;14857.749300000001;4510.8757000000005;5602.974200000001;5974.697799999999;3697.6243000000004;3598.9051000000004;8889.2517;24420.017000000003;15391.7278;11198.681199999999;1780.9252000000001;4080.3319000000006;5885.639400000001;10855.6213;7414.9870999999985;4303.1389;9071.249099999999;3854.1331;16252.5557;2.0;VALOR
ACEITUNA ENV.RELLENA;;134580.491;38403.277;19350.745;31873.853999999996;18320.294;26632.307000000004;104642.39000000001;11333.922499999999;18604.172;70580.283;64000.200000000004;6521.9044;39860.572;45661.043;42536.959;88197.99799999999;27063.174;36611.436;31833.953999999998;39071.916000000005;41622.55;19202.328;15634.371;22374.714;6735.3643;11558.108200000002;14158.948000000002;3294.0981;8367.947;20323.141;54666.25000000001;30387.893;20835.246000000003;4012.0311;7798.103899999999;11333.922499999999;22681.143000000007;17458.826999999997;10445.4881;17596.1962;7804.540200000001;35450.227000000006;2.0;VALOR
RESTO ACEITUNAS;;85532.31400000001;21037.1542;9407.2252;16815.338900000002;14363.542300000001;23909.056;73490.604;5891.7273;6149.9926000000005;29327.031;56205.289000000004;4711.35539;11760.611499999999;25852.823;43207.524;69060.354;16195.979999999998;32010.383000000005;22974.189;14351.7659;26130.314;21253.265000000003;11279.138399999998;13638.572600000001;4294.3847;2114.98342;5724.115099999999;1097.54248;3516.737;17056.7649;33384.384000000005;18576.084;12998.350299999998;654.0020099999999;1853.7905800000003;5891.7273;7934.205599999999;10804.8488;2378.4047299999997;17915.7434;3298.7746;34800.818;2.0;VALOR
TOTAL VINOS;;1112667.9999999998;278392.03;162392.586;290531.29;157937.37000000002;223414.77;969416.39;45106.28200000001;98145.409;493043.56;619624.48;29924.452999999994;220910.12;410967.85;450865.57;861833.39;252048.38;418552.95999999996;232884.31;209182.37;314251.49;133535.962;181472.13999999996;168774.9;42919.574;102625.846;114862.793;54225.388000000006;47930.5;156208.55;471724.7100000001;261121.14;175683.16;18302.7593;49134.458;45106.28200000001;131806.82799999998;131852.592;61743.242999999995;203180.42;86417.411;385124.06;1.0;VALOR
MENOS 75 CL;;15231.4903;4390.8047;1719.7993399999998;3285.7607000000007;1914.8390800000002;3920.2857;13247.935599999999;735.96309;1247.5912300000002;6446.354;8785.1366;345.65985;3140.2926;5294.5929;6450.9436000000005;11745.5369;4277.2029;4525.7318000000005;3983.1757000000002;2445.3795;3283.215;2796.0483999999997;2339.786;4035.9773000000005;418.59022999999996;809.9715700000002;947.8446299999999;600.056556;422.01050899999996;1157.13328;5464.073500000001;5523.9803999999995;2664.29207;252.45318500000002;662.7328500000001;735.96309;1526.2095000000002;3103.1225299999996;672.6362899999999;2295.4576;1310.4143500000002;4672.4998399999995;2.0;VALOR
75 CL;;928323.12;238656.71999999997;146611.90399999998;242914.54;131942.531;168197.41999999998;805338.64;39971.905000000006;83012.565;427226.8299999999;501096.29;25922.273;190943.05;346150.88000000006;365306.89999999997;711457.77;207142.65000000002;355727.51999999996;189535.78999999998;175917.16;260425.19999999998;112629.93100000001;146565.803;137642.77099999998;34363.323000000004;89004.929;99527.757;48163.416000000005;34544.43600000001;119591.71399999998;402153.19;215156.57999999996;156877.201;15321.041599999997;44813.091;39971.905000000006;109477.34099999999;105306.835;55273.823;167867.16;73447.46000000002;316844.48;2.0;VALOR
1 LITRO;;80603.083;16033.553899999999;6896.487999999999;20200.524999999998;12210.1195;25262.402000000002;69817.54999999999;3086.9519;7698.581699999999;29174.119999999995;51428.963;2579.9496999999997;13859.726100000002;28778.468000000004;35384.937999999995;64163.407999999996;19700.376999999997;26689.101;18792.269;15421.335;17075.618;10313.0019;19201.675;15197.211000000001;3409.9346;4923.582399999999;6182.169199999999;4299.8887;4442.818700000001;12153.198800000002;33389.301999999996;21487.992000000002;9129.768399999999;1216.3789100000001;2085.0492400000003;3086.9519;9623.7371;8895.637499999999;4121.92;14293.503;5606.611999999999;31673.290999999997;2.0;VALOR
BOTELLA;;24365.815;4330.15012;1694.6521700000003;8029.963399999999;2825.1014;7485.946600000001;21663.600000000002;477.93425;2224.28058;6140.070100000001;18225.7458;525.259988;2574.74127;7113.8374;14151.975699999995;21265.813000000002;7048.001300000002;8476.213;5052.7724;3788.8283;4107.49305;5173.6165;4743.5776000000005;3111.484;596.86165;1310.35627;2458.76395;2863.66127;1547.84132;2019.6693899999998;9308.1131;10064.5295;1425.66116;438.967019;410.53411500000004;477.93425;2433.5746000000004;2357.99978;785.6878700000001;3892.7376;839.4036100000002;12728.975600000002;3.0;VALOR
CARTON;;51027.452;9735.8559;4910.7903;11133.074400000001;8696.6439;16551.083;43271.216;2427.4134;5328.821099999998;22146.753999999997;28880.695000000003;1965.1336299999998;11035.851600000002;20565.137000000002;17461.329;38026.462999999996;11504.779099999998;14976.316999999997;13204.928199999998;11341.4273;9261.974;4874.9105;14209.4358;11339.0733;2774.3977000000004;3476.9446;3654.4877000000006;1436.2273199999997;2438.9784;9564.288799999998;21311.82;10634.768100000001;7077.592600000001;777.4118800000001;1633.1717300000003;2427.4134;6965.436699999999;6247.944799999999;3321.9455000000003;9942.699999999999;4425.9235;15285.5023;3.0;VALOR
OTROS 1 LITRO;;5209.81822;1967.5451400000004;291.04556;1037.4841649999998;688.3732299999999;1225.369693;4882.73312;181.60422;145.479841;887.29261;4322.52496;89.55611000000002;249.13356000000002;1099.495512;3771.6325699999998;4871.127619999999;1147.59845;3236.57165;534.5692;291.078173;3706.150901;264.474824;248.66261900000003;746.6546030000001;38.675443;136.28154;68.917619;0.0;455.998779;569.24096;2769.368887;788.695013;626.513944;0.0;41.343419999999995;181.60422;224.724782;289.69239200000004;14.286609;458.06502;341.28488;3658.8164799999995;3.0;VALOR
MAYOR 1 LITRO;;88510.364;19310.960999999996;7164.3975;24130.453999999998;11869.8974;26034.659000000003;81012.235;1311.46252;6186.6679;30196.256;58314.11099999999;1076.5693099999999;12967.0696;30743.927999999996;43722.797000000006;74466.728;20928.1607;31610.634;20573.068;15398.5046;33467.425;7796.979299999999;13364.885599999998;11898.9351;4727.7282;7887.3615;8205.023599999999;1162.0266799999997;8521.2334;23306.501999999997;30718.159;18952.605;7011.867399999998;1512.884407;1573.58686;1311.46252;11179.541299999999;14546.995599999998;1674.8549000000003;18724.313000000002;6052.9275;31933.795;2.0;VALOR
BOTELLA;;29954.698000000004;4631.0082999999995;3940.6926;7644.049399999999;5853.3532;7885.594599999999;26703.745;650.988167;2599.96639;13269.986700000001;16684.7121;599.009526;7120.1689;11175.102499999999;11060.418700000002;22235.520999999997;6198.9872;10272.417400000002;7195.8856000000005;6287.4094000000005;5401.601500000001;4163.9181;4237.9531;6128.839800000001;2113.54952;2793.4622900000004;4282.0157899999995;833.3580079999999;4084.3039;4977.459899999999;10291.282500000001;7097.8008;3503.8514;1185.051907;1159.907216;650.988167;4494.0464999999995;5591.4685;987.33396;6144.0789;1206.849111;8534.9738;3.0;VALOR
CARTON;;1418.62246;147.93058;238.24479000000002;514.1229800000001;293.439271;224.88471;1358.31986;24.96473;35.33775;388.4537;1030.16855;24.96473;59.116519999999994;702.28794;632.2532;1334.54113;0.0;746.0446000000002;332.65928999999994;339.918427;0.0;0.0;1085.52215;0.0;0.0;333.10015999999996;0.0;0.0;0.0;405.03499000000005;898.97568;114.61175999999999;0.0;0.0;0.0;24.96473;58.159440000000004;325.061972;0.0;460.60926000000006;0.0;549.82694;3.0;VALOR
BAG IN BOX;;10515.514799999999;2153.7783999999997;459.50854000000004;3303.116;1488.163338;3110.9475;10040.616399999999;113.816355;361.08127199999996;3544.7715999999996;6970.7425;127.1543;762.448079;2005.82497;7620.086299999999;9625.911900000001;1742.10469;6340.317600000001;1533.39856;899.693018;1411.8724;137.655821;2557.8756900000003;1389.1042199999997;429.8475659999999;2121.7816420000004;2439.4506999999994;27.92579;283.10101;1748.15107;5908.9514;2071.45367;503.85694799999993;0.0;72.06978000000001;113.816355;582.14348;549.2717680000001;53.51998999999999;3473.6978;159.50024000000002;5511.494299999999;3.0;VALOR
OTS.MAYOR LITRO;;46621.528999999995;12378.243200000003;2525.9509099999996;12669.1642;4234.9409000000005;14813.229800000001;42909.554000000004;521.693102;3190.2828200000004;12993.0428;33628.486999999994;325.44076400000006;5025.336;16860.7123;24410.041999999998;41270.752;12987.0695;14251.8536;11511.121799999999;7871.4836;26653.950999999997;3495.4049999999997;5483.533799999999;4380.9911999999995;2184.33124;2639.0174800000004;1483.55638;300.7428;4153.8276;16175.8553;13618.9478;9668.7388;3004.1589899999994;327.83209999999997;341.60984;521.693102;6045.192500000001;8081.1924;634.000995;8645.928399999999;4686.5781099999995;17337.5009;3.0;VALOR
T.VINOS CON DOP+IGP;;899229.94;234467.63;140821.295;231671.91;125083.511;167185.57;782746.46;37187.334;79296.106;404971.86000000004;494258.06;24553.337999999996;177852.56;332047.70999999996;364776.32000000007;696824.01;206165.84000000003;343565.54;184737.70999999996;164760.853;251327.36999999997;108511.34899999999;144065.59900000002;134831.864;33633.614;79223.369;98873.51000000001;48763.28;34732.017;116350.123;384939.86;214255.9;148952.039;15367.052;40918.554000000004;37187.334;105670.36200000001;102763.09599999999;51854.298;161514.22000000003;68488.206;315466.82;2.0;VALOR
VINOS CON DOP;;827318.73;218378.82000000004;130095.78;213600.74000000005;114865.38199999998;150378.04900000003;720290.71;34532.989;72495.002;374574.04000000004;452744.69;22638.844999999998;162158.005;307962.85;334559.05000000005;642521.9299999999;184156.36;319668.10000000003;171903.83;151590.457;236989.83999999997;96650.48800000001;129947.881;123462.995;29839.596000000005;73408.16100000001;91872.37;45147.426;28422.786999999997;106058.82400000001;356416.03;195681.31;140739.82;13244.906200000001;39006.825;34532.989;97642.788;94548.572;47606.377;148010.769;63429.286;289296.24000000005;3.0;VALOR
VINOS TRANQUILOS;;645672.7600000001;175542.73;104813.137;168215.97;86944.52100000001;110156.44900000001;558307.97;28450.707;58914.12;302118.71;343554.05000000005;19301.483999999997;133563.122;241453.43999999997;251354.72999999998;492808.17;138961.15500000003;245852.56000000003;142130.26399999997;118728.822;164882.591;80117.651;94247.45900000002;102264.63199999998;23866.652000000002;63790.69800000001;75768.00499999999;40735.105;20783.22;81373.839;280153.89;153318.685;110043.18599999999;10005.325600000002;33520.429000000004;28450.707;80032.107;76683.382;35967.323;115929.56;46670.554000000004;218413.41999999998;4.0;VALOR
TRANQUILO NACIONA;;633919.1900000001;172221.09;103568.26900000001;163094.13999999998;86059.715;108976.01600000002;547963.4199999999;27925.093999999997;58030.672999999995;297941.2;335977.94999999995;19138.622999999996;131553.662;238445.43000000002;244781.5;483226.92000000004;134763.59;242084.27000000002;140162.807;116908.52700000002;160811.863;79195.37900000002;93203.00099999999;101625.55500000001;23713.757;62561.773;73842.465;38965.37100000001;20579.949;80153.286;274934.61;149900.07;108351.258;9818.1811;33041.058999999994;27925.093999999997;79332.262;75612.301;35252.562;114441.40500000001;46079.26299999999;212417.05000000002;5.0;VALOR
TRANQUILO EXTRANJ;;11753.6037;3321.62953;1244.87723;5121.86;884.8073270000001;1180.429915;10344.5397;525.61471;883.4491199999999;4177.523999999999;7576.0794000000005;162.8592;2009.4747399999999;3008.0219;6573.2483;9581.2697;4197.5548;3768.2907999999998;1967.4567900000002;1820.30173;4070.6964000000003;922.2743899999998;1044.4603200000001;639.0788699999999;152.89660700000002;1228.925075;1925.53924;1769.73263;203.270984;1220.54746;5219.2693;3418.59204;1691.9240399999999;187.14423999999997;479.365896;525.61471;699.8447020000001;1071.08045;714.76115;1488.14827;591.29101;5996.353400000001;5.0;VALOR
TRANQUILO TINTO;;451734.61;125383.29000000001;78454.812;112557.87999999998;59092.348999999995;76246.28600000001;391762.81;17718.2821;42253.51500000001;212351.82;239382.81999999998;10777.0198;96752.521;173695.22;170509.86999999997;344205.08;93077.53899999999;167609.82;103833.76999999999;87213.50099999999;104948.947;55861.994999999995;77847.546;69817.085;17186.8463;43121.845;53967.049000000006;28983.319;14485.883100000003;52099.355;201601.84999999998;105017.45700000001;78530.099;5905.377300000001;24081.647;17718.2821;60467.812;57087.734;23234.047;85032.07999999999;31679.221;146528.436;5.0;VALOR
