Alimentos;;T.ESPAÑA;TIENDA TRADICIONAL;ECONOMATO/COOPERATIVA;HIPERMERCADO;SUPER+AUTO+GRAN ALMACEN;SUPER+AUTOSER;TIENDA DESCUENTO;TIENDA CONGELADOS;HERBORISTERIAS;VENTA A DOMICILIO;FARMACIAS;PESCADERIAS;CARNICERIA/CHARCUT;MERCADILLOS/AMBULANTES;MERCADOS & PLAZAS;LECHERIAS;PANADERIAS;BAR/BODEGAS;VERDULERIA/FRUTERIA;AUTOCONSUMO (C.PROPIA);COMPRA DIRECTA PRODUCTOR;RESTO CANALES;E-COMMERCE;Nivel;Hoja
ACELGA;;84229.295;19810.0923;94.54636699999999;3856.97207;21043.256999999998;19110.567;1932.69066;0.0;44.368211;43.936033;0.0;53.651625;107.385066;4957.764299999999;3699.2739;0.0;5.872083;3.457528;14602.905399999998;29334.5385;747.55855;2874.4949300000003;1466.1345700000002;3.0;VALOR
BERENJENAS;;124636.284;33139.549999999996;454.47355400000004;9727.927400000002;53804.53;40083.665;13720.8655;24.734731;35.061217;123.99528699999999;0.0;47.651898;64.513228;6580.2564;7297.727399999999;27.2808;17.382452;0.0;24707.321000000004;15319.74339;994.793044;2534.04572;1956.9769600000002;2.0;VALOR
ZANAHORIAS;;196307.97;40443.497;367.99575799999997;20544.854;117847.41799999999;90310.502;27536.924000000006;68.441398;245.59334500000003;163.487874;5.29513;17.01575;128.741333;5948.485199999999;7950.155199999999;3.365471;35.341473;2.5555149999999998;31014.511000000006;4286.93061;665.8062709999999;2685.1526000000003;3354.316299999999;2.0;VALOR
CALABACINES;;280880.79000000004;67703.603;1316.76321;24409.109;137868.153;103960.87299999999;33907.253;121.746521;102.498122;217.740159;6.530411;65.992443;173.26488;11796.4658;9920.4716;32.17762;83.299413;0.0;55585.614;25660.189189999997;1360.0296099999996;5364.226199999999;5184.5207;2.0;VALOR
OTR.HORTALIZAS/VERD.;;1025654.0099999999;227715.48399999997;2560.1475499999997;85548.21999999999;535414.15;435022.73;100391.40299999999;320.557126;814.24926;913.42643;21.468129;261.13378099999994;1275.0995870000004;42432.314000000006;52091.738000000005;0.0;501.39825200000007;26.00761;161908.35599999997;82568.327;8249.7741;20489.906000000003;19762.314700000003;2.0;VALOR
BROCOLI;;99767.82800000001;20687.3415;79.897047;9358.601400000001;55008.774;43580.96200000001;11427.810099999999;36.541379;37.21231;38.007411000000005;0.0;14.983834;140.12247;2886.7477500000005;4601.0597;0.0;66.067009;1.97573;14203.655600000002;7364.781199999999;594.0628379999999;1551.65152;2197.9639700000002;3.0;VALOR
ALCACHOFAS;;93085.6163;42368.9054;244.560294;3795.9634199999996;30814.428200000002;28569.543700000002;2244.88399;0.0;77.827621;92.21257700000001;1.701609;58.84717499999999;98.55672;8721.725460000001;12022.5088;0.0;124.7262;0.0;28277.075310000004;2557.4092;1916.2813210000002;1640.419199;933.7103839999999;3.0;VALOR
APIO;;31215.069999999996;7034.669999999999;33.900597;2405.6257999999993;17320.3679;14141.0585;3179.3071;8.203040999999999;5.013226;63.252129999999994;0.0;4.978188;62.31406700000001;1480.69375;1471.5442900000003;0.0;55.744369;4.747738999999999;5356.0806999999995;1782.95414;133.56914600000002;339.8079419999999;620.22828;3.0;VALOR
COLIFLOR;;92885.168;24964.9214;277.848548;7122.022699999999;44008.651000000005;36478.481999999996;7530.1712;27.263776;77.09839799999999;102.72049200000001;4.22074;37.89246;57.50883;6345.075699999999;5742.248600000001;0.0;31.323369;3.931631;18303.0858;5547.2447;575.62771;2205.27673;1735.77965;3.0;VALOR
PUERRO;;136672.758;33723.581;707.00076;10478.3281;68601.188;53300.777;15300.411900000001;24.742201;67.875913;177.07553499999997;0.0;28.466953999999998;114.68186699999998;5063.9601999999995;5428.1194000000005;0.0;40.126254;11.36734;27170.728;11247.591;901.3919399999999;2892.8151000000003;2879.8296;3.0;VALOR
CALABAZA;;115934.207;20890.649100000002;163.382176;9001.976200000001;55042.897;43382.493;11660.404000000002;57.812681;31.514272000000002;207.65459600000005;0.0;0.0;75.306683;3008.6694000000007;3263.19391;0.0;57.683629999999994;0.0;16858.2529;22258.65808;1663.68212;1479.10929;2217.52495;3.0;VALOR
CANONIGOS;;24237.708000000002;255.305219;0.0;3067.1461;20317.136000000002;14222.419200000002;6094.7149;0.0;15.909189999999999;0.0;0.0;0.0;0.0;0.0;47.26867300000001;0.0;11.7043;0.0;171.21671700000002;0.0;0.0;39.478105;558.6444200000001;3.0;VALOR
RABANOS/RABANITOS;;15369.572199999999;4922.798;13.718244;1304.55003;7034.677900000001;5260.7374;1773.9406999999999;0.0;42.036824;3.175754;0.0;3.916895;21.35593;662.2420330000001;969.5316700000001;0.0;2.667564;3.9851750000000004;3526.5641000000005;457.0748540000001;320.71534;268.54666499999996;382.073518;3.0;VALOR
VERD./HORT. IV GAMA;;583295.49;42881.941;362.48312999999996;64142.376;440363.9;358635.21;81728.677;217.82771400000001;115.00901400000001;317.857159;5.355937;104.16747;212.61399200000002;9213.231199999998;6354.788699999999;17.289540000000002;183.29481099999998;15.758749;32995.30699999999;5532.69935;596.70934;7791.4707;12092.861;2.0;VALOR
T.FRUTAS FRESCAS;;7611644.100000001;2218677.8;22500.816;603957.4899999999;3815849.3;3021237.5000000005;794611.91;2035.55144;3223.4693;10636.6824;38.108745;1759.5380100000002;5891.264;332605.27;382370.61;75.83404200000001;3098.7348999999995;477.031148;1740919.4;325931.22500000003;38594.501000000004;145309.462;97581.11500000002;1.0;VALOR
NARANJAS;;745875.81;250121.74899999995;3392.46851;56955.018000000004;313322.63;257164.75000000003;56157.89200000001;105.87681400000001;523.309563;1605.541113;0.0;187.528319;605.33291;43252.862;35309.414;7.509042;223.12736499999997;46.250997;203836.28500000003;36076.03304;10240.17534;18428.914699999998;12480.4113;2.0;VALOR
NARANJA NAVEL;;239318.36200000002;67266.854;999.3301200000001;20251.7919;117222.335;90888.444;26333.889399999996;25.731194;368.12625099999997;142.231207;0.0;85.482862;318.4302029999999;10330.618999999999;10972.554199999999;7.509042;12.5565;0.0;51249.6648;9392.91413;4228.141653;3880.8688199999997;5603.28083;3.0;VALOR
NARANJA SALUSTIANA;;20575.958400000003;9815.003499999999;35.835696;3706.64808;4640.322999999999;4101.243399999999;539.07952;0.0;0.0;66.632083;0.0;0.0;10.0794;458.53882999999996;3092.78148;0.0;0.0;17.13018;6483.441680000001;635.743971;48.48434;776.356278;392.392404;3.0;VALOR
NARANJA VALENCIA LA;;61466.211;24233.1694;267.339043;5477.989560000001;18766.574;15651.634499999998;3114.9396000000006;22.101636;65.72019;646.6144359999998;0.0;10.9659;69.57139;5712.663700000001;4407.264499999999;0.0;87.76951;20.85075;19233.134599999998;3081.7523900000006;373.85697999999996;2339.114931;567.136404;3.0;VALOR
MANDARINAS;;490443.27800000005;170057.29300000003;1197.186559;35681.857299999996;231342.56199999998;192404.396;38938.163799999995;90.26642400000001;281.191782;634.1270700000001;3.214134;163.785122;334.07737799999995;24258.936658000002;24195.5415;13.461879999999999;262.80244600000003;43.565998;137701.427;10881.250100000001;2941.5312769999996;7789.128399999999;5659.384301;2.0;VALOR
LIMONES;;168909.32000000004;38774.923;341.87566300000003;13635.1849;83071.381;62902.277;20169.106999999996;22.242103000000004;121.897301;47.62752999999999;0.0;87.23010900000001;156.717939;5919.266;6902.8413;0.0;51.967297;0.0;30488.623999999996;20463.435300000005;981.2480170000001;3297.9687000000004;2376.4089000000004;2.0;VALOR
PLATANOS;;1052861.47;229931.20999999996;3024.7158999999997;93644.98199999999;655944.27;484823.37;171120.93;221.32046800000003;297.81750000000005;1134.21409;9.789813;126.604004;530.06178;36602.401;38993.422999999995;6.685294;672.234273;34.974697000000006;180140.48700000002;6331.75663;768.8683649999999;13799.545199999999;11679.483900000001;2.0;VALOR
MANZANAS;;694893.13;195545.579;2334.75235;56347.526000000005;340487.5500000001;265037.28;75450.286;118.08702800000002;308.85843;1451.1426099999999;10.979528;190.956923;276.547618;29608.639;26251.389;7.0504750000000005;281.056536;50.56333500000001;159639.30800000002;40685.761999999995;2671.78835;15285.898799999999;10474.495900000002;2.0;VALOR
MANZANA GOLDEN;;319037.47;94098.614;1207.5926;22831.524000000005;158646.2;128743.25300000001;29902.976999999995;83.808965;178.64310600000002;1035.32835;0.0;42.137396;152.05001000000001;14574.3669;13115.7506;7.0504750000000005;144.777196;46.429550000000006;75677.78600000001;15391.76051;786.38436;6488.2626;3977.4114999999997;3.0;VALOR
MANZANA PINK LADY;;22954.961;7088.7189;358.938169;2996.6969;10426.2859;7079.249900000001;3347.0359299999996;0.0;14.16319;33.826441;0.0;0.0;24.467962999999997;420.355343;932.6841210000001;0.0;10.442367999999998;0.0;5923.406699999999;866.9583190000001;64.44899000000001;396.565866;302.16588;3.0;VALOR
MANZANA ROYAL GALA;;61860.462;16885.409799999998;244.45190199999996;7025.9342;32345.9331;29051.9248;3294.00932;18.477872;5.352754;86.386348;0.0;15.338610000000001;5.268937;1903.2629900000002;1763.9932499999998;0.0;9.196705999999999;0.0;14746.363500000001;1176.99128;166.458688;693.9313900000002;1331.7013000000002;3.0;VALOR
MANZANA STARKING;;2059.5677499999997;858.5699900000001;0.0;107.22804299999999;861.07825;753.70867;107.36953500000001;0.0;0.0;9.989851;0.0;0.0;0.0;158.675495;76.1469;0.0;0.0;0.0;782.4231500000001;8.299565000000001;0.0;33.270939999999996;22.45557;3.0;VALOR
MANZANA FUJI;;84733.727;29969.7581;66.491939;5958.055899999999;36206.964700000004;28539.2107;7667.7526800000005;0.0;11.240741;218.08149399999996;10.04828;55.580309;42.348113;6817.0098;5628.914519999999;0.0;5.508896;0.0;23632.730900000002;930.495861;931.91429;1651.4513740000002;1983.51082;3.0;VALOR
MANZANA REINETA;;29642.7917;10991.7196;73.543819;1985.4272499999997;6771.079380000001;5357.02686;1414.05181;1.999841;5.182390000000001;36.60132;0.0;0.0;15.285870000000001;1572.0608429999997;916.19586;0.0;9.403542;0.0;9762.5153;6775.77933;96.62210000000002;1083.048569;256.909111;3.0;VALOR
PERAS;;357958.26;121256.13200000001;1025.6703499999999;28037.343999999997;157561.968;121568.65100000001;35993.326;74.945009;170.988629;382.11538200000007;1.347081;106.28105099999999;421.44720400000006;19188.479000000003;18063.777700000002;0.0;221.76635599999997;11.553569;97941.204;17620.225389999996;1514.7698199999998;6681.257200000001;4690.2895;2.0;VALOR
PERA BLANQUILLA;;32325.146999999997;13485.2378;92.55137;2777.4886599999995;10033.1911;8376.890300000001;1656.30112;9.098269;7.576761;24.225165999999998;0.0;4.790229999999999;60.886061999999995;1595.7251;2539.22416;0.0;53.783913000000005;0.0;10048.6157;3231.949808;41.794558;565.146279;477.836449;3.0;VALOR
PERA CONFERENCIA;;228519.44899999996;78719.477;685.2740699999999;17937.7971;106429.453;84554.345;21875.102;47.451423000000005;114.959313;301.848606;1.347081;63.235904;244.833946;11783.748199999998;10556.047900000001;0.0;72.33024800000001;8.301271;64679.4971;5285.88613;941.76372;3721.339943;2712.8647400000004;3.0;VALOR
MELOCOTONES;;256442.5099;108140.6675;760.8104;16761.44673;91211.16637900002;76645.12639500001;14566.040954000002;61.67276799999999;56.08658;228.933571;0.0;150.467346;342.784884;18338.717052;20969.530971;0.0;110.62537;0.0;83484.30982000001;11596.03069;1957.6666;4816.642593;2630.4372999999996;2.0;VALOR
NECTARINAS;;159930.4907;58655.11026;915.99672;10868.680858;73858.43239999999;58189.059799999995;15669.379569000002;84.707075;12.38118;230.75620099999998;0.0;19.30193;55.352165;7767.080559999999;9654.295039999999;0.0;45.084509000000004;0.0;47298.85566;3311.1501;240.33626999999998;2356.774864;1726.1699750000002;2.0;VALOR
ALBARICOQUES;;89866.0945;37739.9894;266.77834;4835.9973979999995;29603.353659999997;24783.50585;4819.848587;23.12677;15.588545;137.55894;0.0;9.5408;51.766215;5504.500579999999;7855.106577;0.0;32.664852;0.0;28484.74681;8836.7822;319.11072300000006;1373.1704000000002;1248.856904;2.0;VALOR
FRESAS/FRESON;;409445.268;123378.03180000001;655.4418580000001;33319.8766;211398.56200000003;174603.1048;36795.46542000001;282.149421;200.02513000000002;465.2723;3.030756;16.667956;493.38447;19628.060648000002;25624.369099999996;41.12735;315.81194100000005;0.0;92264.90430000001;8087.56137;1490.8939800000003;6762.211189999999;4259.30757;2.0;VALOR
MELON;;411952.756;120446.85100000001;1297.1029800000001;32406.4462;212545.27;166917.176;45628.1094;68.00409;141.30046;762.34275;0.0;67.168965;285.95181;15737.773500000003;20893.6043;0.0;101.71713;2.556107;94580.011;15133.816499999999;2288.3289600000003;7587.438551;3747.3682900000003;2.0;VALOR
MELON AMARILLO;;25262.765799999997;8685.32227;54.355827;1607.9394899999998;9679.101990000001;7605.83625;2073.26612;0.0;0.0;1.251732;0.0;0.0;55.30494;1490.33393;1942.4946649999997;0.0;0.0;0.0;6274.50895;2876.6241199999995;276.86377;375.033956;215.93868600000002;3.0;VALOR
MELON GALIA;;13034.7337;2718.3574500000004;19.893016000000003;814.98392;8500.52418;5805.395009999999;2695.12967;0.0;0.0;38.41309;0.0;0.0;0.0;283.915995;396.18655;0.0;0.0;2.556107;2295.3216300000004;197.28833000000003;153.73568799999998;135.18543599999998;172.435104;3.0;VALOR
MELON PIEL DE SAPO;;324936.185;89590.812;891.9643899999999;27235.1181;173292.491;136701.671;36590.8381;68.00409;114.34142;680.64312;0.0;3.664855;209.96678;12030.0242;15983.5909;0.0;84.42581;0.0;69723.527;11910.527450000001;1560.59822;4758.370401;2985.6215500000008;3.0;VALOR
MELON CANTALOUP;;5462.112870000001;1651.1967260000001;0.0;298.7912;3210.7189399999993;1741.3510700000002;1469.3679820000002;0.0;0.0;0.0;0.0;0.0;0.0;102.67200500000001;458.34216999999995;0.0;0.0;0.0;1132.364046;2.948959;0.0;146.72568;49.05895;3.0;VALOR
SANDIA;;387160.71;126347.43521;1016.17722;27218.093689;189045.29403000002;154454.88806;34590.416429000004;21.31549;176.537264;770.8772599999999;0.0;47.907153;318.64382399999994;19468.368700000003;22231.556919999995;0.0;143.93531;62.592330000000004;99361.10741;9228.345893000002;2796.21274;7621.32741;3648.55521;2.0;VALOR
CIRUELAS;;134631.511;46166.7161;350.41464700000006;8336.27482;51592.6277;42535.12240000001;9057.50426;49.94492;45.303134;262.09398;4.37282;5.284308;53.866263000000004;6564.226700000001;7909.40599;0.0;110.53524300000001;41.842392000000004;37186.209;17301.64629;548.13415;2343.924816;1165.4585549999997;2.0;VALOR
CEREZAS;;215384.00209999998;88994.8006;262.452;8918.578319999999;83813.09963000003;74983.32003;8829.784492;40.806149999999995;57.508684;131.860109;0.0;88.06415;252.39282;13559.22054;17557.413293999998;0.0;115.55776;103.51499;68401.98877000001;9879.72549;1780.6701699999999;5673.881490000001;2369.7136499999997;2.0;VALOR
UVAS;;339310.67;82332.78199999999;807.86285;23352.180399999997;185664.448;150681.42200000002;34983.011;56.706578;44.237536;361.546494;0.0;112.76292;166.806884;7652.30642;13824.6415;0.0;70.415503;3.718531;65152.026999999995;28489.714829999997;559.4490300000001;4975.77821;5114.617300000001;2.0;VALOR
KIWI;;432556.69;119007.57199999999;1857.6907699999997;38100.341;220534.37;172385.53000000003;48148.845;43.211062999999996;124.75850199999998;430.3967789999999;5.374617;72.56871100000001;334.291348;14798.212399999999;29342.170000000006;0.0;69.9126;0.0;85678.208;22690.83368;1240.059545;5485.0788999999995;8412.1087;2.0;VALOR
AGUACATE;;383399.24;72464.63100000001;830.89676;35376.968;230683.01;180859.75999999998;49823.255999999994;34.207277999999995;164.451837;250.256823;0.0;127.81978700000002;307.126986;10829.213;13876.5007;0.0;42.487394;0.0;54740.68400000001;12382.99468;2436.555001;13075.831499999998;5068.875599999999;2.0;VALOR
PIÑA;;150148.212;31360.670300000005;412.48114799999996;12628.6533;96739.85399999999;80764.81000000001;15975.043699999998;156.69742300000001;51.900133999999994;148.61;0.0;9.41424;23.97216;4014.9469;4687.52279;0.0;11.92498;1.97573;25477.742900000005;179.99243;27.73478;1853.07501;2782.18355;2.0;VALOR
OTRAS FRUTAS FRESCAS;;730474.76;197955.872;1750.04018;67532.056;357429.62000000005;279534.06;77895.549;480.26466000000005;429.327086;1201.4097519999998;0.0;170.18421600000002;880.739288;29912.090000000004;38228.130000000005;0.0;215.10815500000004;73.922523;149061.486;46754.1428;3790.96634;16101.6045;8046.989200000001;2.0;VALOR
POMELO;;15940.1747;3544.5122;18.264953;1718.3408600000002;7779.0428;5942.432499999999;1836.6103;0.0;3.461569;16.73511;0.0;68.95049;55.37183;147.70910999999998;463.52356000000003;0.0;0.0;0.0;2899.7585;1616.887875;685.15496;194.08892999999998;219.43838000000002;3.0;VALOR
CHIRIMOYA;;498.74516700000004;0.0;0.0;416.031091;61.356044;61.356044;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.2409170000000005;16.117031;3.0;VALOR
MANGO;;116788.35900000001;23733.371;294.86962;14428.9569;66863.932;46488.967000000004;20374.963;218.8532;64.657018;157.75429300000002;0.0;23.46743;23.765293999999997;4603.803099999999;4833.1328;0.0;43.43753;69.47713;16991.4448;2651.036219;671.985992;1705.3287500000001;1677.31588;3.0;VALOR
FRAMBUESAS;;21703.063;789.675;26.491018999999998;3220.099199999999;16462.924;11674.6245;4788.2972;0.0;16.338906;0.0;0.0;0.0;4.300175;39.490497999999995;132.791596;0.0;0.0;0.0;606.82511;0.0;0.0;838.52837;325.8548339999999;3.0;VALOR
ARANDANO;;70294.42400000001;855.7550200000001;55.108006;9491.5992;57871.69500000001;41680.515999999996;16191.179499999998;12.108159999999998;23.381702;0.0;0.0;0.0;9.035388000000001;6.6222330000000005;114.246371;0.0;0.0;0.0;676.86098;0.0;0.0;764.4971479999999;1249.14958;3.0;VALOR
CAQUI;;67188.83965000001;20765.54777;117.637836;4947.631989;28774.7415;23632.35147;5142.387162;4.674784;39.481747;243.55807399999998;0.0;17.795199;42.879427;4437.90602;2566.54973;0.0;9.468452;0.0;17565.46684;5238.072528;226.90517;1607.467991;829.3740630000001;3.0;VALOR
PARAGUAYO;;110860.41767000001;40872.08728000001;334.95782199999996;7249.40351;50298.92645;40450.559649999996;9848.358400000001;77.08910999999999;15.845358000000001;295.09443;0.0;36.282214;210.368763;5849.512175000001;6802.48416;0.0;20.622127;0.0;32382.087470000002;1785.0803;319.67066;3060.0086900000006;795.6834499999999;3.0;VALOR
FRUTAS IV GAMA;;311741.88;44443.573000000004;341.803867;21487.372;219563.11999999997;191210.23;28352.904;180.472107;102.38399199999999;193.34681;0.0;9.41424;171.738335;7296.739199999999;7648.2838;41.12735;135.70883999999998;88.96074200000001;34662.737;3574.2879300000004;353.92009299999995;9634.984;4852.7248;2.0;VALOR
FRUTOS SECOS&SEMILLAS;;1387003.74;104446.111;3635.6481;152941.31499999997;949269.53;728414.96;220854.57;305.676181;5882.482399999999;467.54757900000004;145.7398;428.18030999999996;2176.13481;20713.4403;28455.363;6.880127;1863.3828400000002;629.20659;46320.884000000005;71426.8615;4962.24485;57110.634;22030.323;1.0;VALOR
FRUTOS SEC.ALMENDRA;;189508.72999999998;12758.219000000001;1194.5535;13069.342400000001;99309.165;73004.04599999999;26305.119000000006;3.666233;489.40076600000003;12.97065;0.0;41.967209999999994;171.815151;1903.1184390000003;3231.0971;0.0;649.90572;280.82353;4131.15779;48399.82879;703.1398800000001;9394.7235;2763.6684999999998;2.0;VALOR
ALMENDRA CON CASC.;;76762.24699999999;2687.08777;144.77865;2112.1085199999998;20382.29;18687.721;1694.56723;0.0;54.86232;0.0;0.0;0.0;29.917127999999998;164.48647400000002;232.04798999999997;0.0;0.0;215.73531999999997;1052.9146700000001;48313.85439;0.0;2601.01065;356.631343;3.0;VALOR
ALMENDRA SIN CASC.;;112746.47500000003;10071.131399999998;1049.77497;10957.2316;78926.871;54316.322;24610.551;3.666233;434.53844599999996;12.97065;0.0;41.967209999999994;141.898021;1738.6319290000001;2999.0490999999997;0.0;649.90572;65.0882;3078.243308;85.97466;703.1398800000001;6793.7128;2407.0373;3.0;VALOR
FRUTOS SEC.CACAHUET.;;81363.35;2752.7697000000003;222.341991;10739.709400000002;63356.55799999999;46688.670000000006;16667.89;14.956679;76.531681;13.539959999999999;0.0;0.0;39.22786000000001;692.5326230000001;592.53963;0.0;9.212254999999999;2.236906;1243.76562;0.0;115.400348;2434.0369199999996;1036.46457;2.0;VALOR
CACAHUETE CON CASC.;;32531.043999999998;1602.2918999999997;159.51188;4467.6251999999995;24811.702999999998;19703.393;5108.3087000000005;0.0;62.85813100000001;0.0;0.0;0.0;0.0;134.82652;294.108932;0.0;0.0;0.0;1097.87551;0.0;95.803542;793.894295;465.3886800000001;3.0;VALOR
CACAHUETE SIN CASC.;;48832.30700000001;1150.47791;62.830110000000005;6272.0839;38544.853;26985.272999999997;11559.579;14.956679;13.673549000000001;13.539959999999999;0.0;0.0;39.22786000000001;557.706122;298.430693;0.0;9.212254999999999;2.236906;145.89016700000002;0.0;19.596806;1640.14284;571.07586;3.0;VALOR
FRUTOS SEC.NUECES;;234445.42;36863.252;1146.3365600000002;24234.712;135305.137;96223.16399999999;39081.97;142.458099;822.80626;147.901492;0.0;36.159839999999996;735.8028340000001;7818.316999999999;8035.643000000001;0.0;343.619501;191.33288;24088.562;13276.025800000001;1807.32107;10417.8673;3428.5661999999998;2.0;VALOR
NUECES CON CASCARA;;103488.612;31629.074;1010.2926600000002;6169.0126;37664.513999999996;33291.990999999995;4372.5214;142.458099;148.585242;133.305502;0.0;0.0;700.9145140000002;7291.701300000001;5998.8476;0.0;131.453221;31.98296;22787.142;13145.6284;1097.08433;4652.1196;695.875925;3.0;VALOR
NUECES SIN CASCARA;;130956.82300000003;5234.1778;136.043799;18065.698;97640.618;62931.172;34709.447;0.0;674.221067;14.59599;0.0;36.159839999999996;34.88832;526.616001;2036.7948600000002;0.0;212.16628;159.34992;1301.42222;130.3974;710.23678;5765.7469;2732.6904;3.0;VALOR
AVELLANA;;43506.258;4348.0239;99.566166;4974.504899999999;28388.334000000003;21918.953999999998;6469.379800000001;0.0;19.45964;46.66123400000001;0.0;49.780269999999994;139.29781;209.65854900000005;719.8293889999999;0.0;141.35997799999998;35.808460000000004;1986.757121;1461.4383550000002;58.135160000000006;3281.2194;638.7140099999999;2.0;VALOR
