Alimentos;;T.ESPAÑA;NIVEL ALTO;NIVEL MEDIO-ALTO;NIVEL MEDIO;NIVEL MEDIO-BAJO;NIVEL BAJO;SIN NIÑOS;NIÑOS - 6 AÑOS;NIÑOS 6 A 15 AÑOS;ACTIVA;NO ACTIVA;- 35 AÑOS;35 A 49 AÑOS;50 A 64 AÑOS;65 Y MAS AÑOS;+ 50 AÑOS;1 PERSONA;2 PERSONAS;3 PERSONAS;4 Y MAS PERSONAS;NORESTE;LEVANTE;ANDALUCIA;CENTRO-SUR;CASTILLA Y LEON;NOROESTE;NORTE;T.CANARIAS;< 2000 HABIT.;2000 A 10000;10001 A 100000;100001 A 500000;+ DE 500000;JOVENES INDEPENDIENTES;PAREJ.JOVENES SIN HIJOS;PAREJ.CON HIJOS PEQUEÑOS;PAREJ.CON HIJOS EDAD MEDIA;PAREJ.CON HIJOS MAYORES;HOGARES MONOPARENTALES;PAREJAS ADULTAS SIN HIJOS;ADULTOS INDEPENDIENTES;RETIRADOS;Nivel;Hoja
LENGUADO;;6519.849700000001;1629.1485999999998;970.29315;1870.7868;710.8411799999999;1338.78039;5575.8816000000015;417.765245;526.2031999999999;3099.007699999999;3420.8422;189.852043;1165.3122799999999;2443.4559;2721.2297;5164.685799999999;1210.91622;2200.6762999999996;1754.4910700000003;1353.76632;1715.4077000000002;525.68887;1475.3079900000002;1275.2832400000002;479.0527600000001;378.11243;433.61363;237.38324900000003;341.967944;982.64716;2510.8830000000003;1296.2022900000002;1388.14931;87.695432;219.20239199999997;417.765245;762.6544800000001;853.15347;697.45429;1106.44336;318.374755;2057.1061999999997;3.0;VALOR
LENGUADO FRESCO;;5662.3973000000005;1444.84533;819.1632800000001;1646.35703;590.91299;1161.11872;4877.003099999999;316.00177500000007;469.39234999999996;2693.68414;2968.7131999999997;138.669792;974.7467300000001;2158.9686;2390.0121;4548.9808;1130.6226399999998;1869.4179000000004;1512.3092500000002;1150.0475500000002;1537.2437;428.70315999999997;1244.70874;1116.54648;430.09767;333.57343999999995;380.37832;191.145802;294.8634339999999;853.35268;2130.33066;1103.24021;1280.6102299999998;60.212247000000005;192.77147300000001;316.00177500000007;649.3242099999999;771.3674;646.8966600000001;919.0221099999999;301.05347500000005;1805.7477999999999;4.0;VALOR
LENGUADO CONGELADO;;857.45267;184.30319500000002;151.129846;224.4299;119.92819;177.661525;698.87831;101.763444;56.810840000000006;405.323626;452.12899999999996;51.182261000000004;190.56548;284.48744999999997;331.21745000000004;615.7048900000001;80.293705;331.25838;242.181737;203.71878500000005;178.163954;96.985699;230.59922;158.736895;48.955085999999994;44.539009;53.23531;46.237438;47.104529;129.29458300000002;380.55240799999996;192.962175;107.538925;27.483186;26.430939;101.763444;113.330292;81.78609499999999;50.557622;187.42137899999997;17.321276;251.35841600000003;4.0;VALOR
BACALAO;;51974.852000000006;11721.5847;7703.3222;12647.905999999999;8051.8108999999995;11850.229199999998;44311.28999999999;2416.2844000000005;5247.279000000001;23348.492;28626.359;1237.3550400000001;9347.3767;20175.051;21215.07;41390.119999999995;9540.165700000001;18385.435999999994;11622.8437;12426.4071;10091.574900000001;7270.3142;8967.961800000001;10581.2982;3194.0467;4830.996700000001;5850.8388;1187.8205899999998;3724.6488999999997;8637.6266;19897.112;12205.258699999998;7510.206300000001;730.48366;1635.71677;2416.2844000000005;6682.8379;6891.576;4178.774899999999;9133.479;2761.4152;17544.284;3.0;VALOR
BACALAO FRESCO;;37920.113999999994;8116.6621;5520.544;9453.760799999998;5895.4519;8933.6926;32579.899999999998;1715.0295700000001;3625.1839999999993;16855.444099999997;21064.670000000002;923.4428000000001;6472.8033;15134.904799999998;15388.962300000001;30523.868000000002;6674.9738;13824.0876;8643.155199999997;8777.8975;6274.2908;5512.7779;6485.2737;7965.1496;2502.6754;3911.0111;5009.4347;259.499297;2550.7646999999997;6294.056299999999;14237.014799999999;9401.1148;5437.1625;491.36461999999995;1192.0939099999998;1715.0295700000001;4804.059499999999;4871.9992999999995;3076.7645;7087.6755;1953.53828;12727.5871;4.0;VALOR
BACALAO CONGELADO;;14054.738999999998;3604.9223999999995;2182.7780999999995;3194.1438000000003;2156.3586999999998;2916.5358999999994;11731.3899;701.2546400000001;1622.09504;6493.0489;7561.6903;313.912409;2874.5730999999996;5040.1464;5826.1065;10866.252799999998;2865.1917000000003;4561.349099999999;2979.6888000000004;3648.509200000001;3817.2838000000006;1757.5358999999999;2482.6873;2616.1490999999996;691.3712299999999;919.98558;841.4042299999999;928.3212400000002;1173.884;2343.5696;5660.096299999999;2804.1453;2073.0436;239.11898300000001;443.62270000000007;701.2546400000001;1878.7783000000004;2019.5769999999998;1102.01037;2045.8036999999997;807.8768400000001;4816.696;4.0;VALOR
BACALADILLA;;21674.457;3958.0635999999995;3005.0243;5608.056500000001;3433.94;5669.370199999999;18877.484;884.7359500000001;1912.2344999999998;8892.3426;12782.1114;434.58365;3455.2445000000002;8203.290500000001;9581.3364;17784.626000000004;3819.4719999999998;8074.0642;5076.6014000000005;4704.3173;3312.4452;4034.3976000000002;4253.7465999999995;4785.3426;1281.83079;2241.9558;1645.6942700000002;119.04206200000002;1476.9339499999999;3289.1441999999997;8477.927300000001;5596.056500000001;2834.3925999999997;206.95521;666.7336;884.7359500000001;2379.3143;2741.2428000000004;1666.99332;4106.9242;1060.49628;7961.059199999999;4.0;VALOR
CABALLA FRESCA;;11429.567500000001;2569.44402;1643.51751;2937.88697;1431.82054;2846.8974200000002;9974.6215;445.11196600000005;1009.83353;5150.73725;6278.8292999999985;226.055135;2016.5908100000001;4228.11836;4958.802790000001;9186.921299999998;2222.86339;4715.42695;2150.4700700000003;2340.8070400000006;2193.1042500000003;1611.1079100000002;2406.8476299999998;1881.78969;458.6669140000001;1205.028786;1011.1560910000003;661.865703;509.747101;1998.36245;4502.876039999999;2818.8997899999995;1599.6813699999998;206.496407;411.39323;445.11196600000005;1293.8235499999998;1395.0135539999997;698.0281399999999;2086.0596499999997;623.63262;4270.0075099999995;3.0;VALOR
SALMON;;57200.384999999995;17128.822;9260.2251;13347.5568;7331.6043;10132.1725;44267.896;4657.9684;8274.5192;32063.372;25137.013999999996;2353.3056;15567.5145;22578.052000000003;16701.511300000002;39279.561;11164.8752;16471.439400000003;12039.7021;17524.365999999998;13088.435300000001;7957.9651;8436.903199999999;13070.1758;3189.9751;5008.580000000001;5049.872600000001;1398.47451;2857.3171999999995;7856.0129;21733.815000000002;13980.769699999999;10772.4698;1575.18063;2554.52655;4657.9684;9899.7241;7693.7363000000005;5039.8027999999995;8533.0668;3421.1686;13825.2074;3.0;VALOR
SALMON FRESCO;;51372.23000000001;15431.4797;8200.434;11985.442800000003;6577.337299999998;9177.5343;39672.168000000005;4140.9959;7559.064299999999;28751.492000000002;22620.736;2004.7857000000001;13964.0984;20560.715999999997;14842.6322;35403.346;9731.9935;14905.6803;10866.237899999998;15868.317799999997;11347.744799999999;7225.103799999999;7474.0497000000005;11884.9802;3038.5452;4696.4319000000005;4790.795300000001;914.5762;2558.9608000000003;7109.293100000001;19625.509;12634.866;9443.599400000001;1320.10744;2247.4696200000003;4140.9959;9006.539900000002;6959.3199;4498.945900000001;7877.4897;2994.7991;12326.562199999998;4.0;VALOR
SALMON CONGELADO;;5828.154700000001;1697.3432000000003;1059.79094;1362.11435;754.26719;954.6387600000002;4595.7274;516.9725599999999;715.4549199999999;3311.8783;2516.2763;348.51996;1603.4171399999998;2017.3370999999997;1858.8807;3876.217800000001;1432.88231;1565.7600500000003;1173.46515;1656.0472900000002;1740.6916999999999;732.8608;962.8534999999999;1185.1951800000002;151.429895;312.148224;259.077196;483.89825999999994;298.356446;746.71996;2108.3075;1345.9015399999998;1328.86939;255.07324699999998;307.05699999999996;516.9725599999999;893.18473;734.4164599999999;540.85707;655.5774600000001;426.36962000000005;1498.64666;4.0;VALOR
LUBINA;;23592.665;6453.6014;3326.1332999999995;5738.9057999999995;3055.1947;5018.8277;19610.579;1481.9298900000003;2500.1558;11720.4837;11872.179100000001;786.66402;5063.459500000001;8795.398299999999;8947.1416;17742.541;4416.6552;8689.633200000002;5067.2933;5419.0812;4426.6727;2833.3336999999997;3183.3999;5574.8369999999995;1890.8463;2326.32638;2773.3956;583.8507999999999;1601.2736300000001;3567.2071;8776.6555;5634.6574;4012.8689999999997;563.00518;859.6509;1481.9298900000003;2995.3805;2894.6618000000003;1695.7059999999997;4557.470600000001;1199.4778299999998;7345.380300000001;3.0;VALOR
DORADA;;32865.566000000006;9123.2309;5013.1828000000005;7671.336899999999;4694.184300000001;6363.629;25985.827999999998;2635.2327;4244.5054;17744.193;15121.373;1381.56992;8123.460399999999;13130.6548;10229.880099999998;23360.535;5755.7978;10637.774100000002;7202.2282;9269.7645;6771.1227;4614.5768;5616.3465;6684.907899999999;2096.4258;3066.6211999999996;2885.1965;1130.36688;1437.2300999999998;4758.843800000001;12678.2687;8444.3652;5546.855799999999;823.0732;1192.85654;2635.2327;5024.505200000001;4477.8575;2689.8125;5569.3028;1937.72198;8515.201599999999;3.0;VALOR
RODABALLO;;3953.3370999999997;1196.7142350000001;456.6119;1163.16657;412.63356999999996;724.2107599999999;3321.7137000000002;275.859278;355.76412500000004;2004.9042399999998;1948.4327999999996;123.659807;700.271338;1650.3411399999998;1479.06512;3129.4061000000006;759.7761589999999;1374.9276300000001;782.52664;1036.10663;903.3246200000001;246.23869399999998;412.04192;923.5283900000002;258.179864;560.64786;477.7896799999999;171.58620700000003;193.340556;531.5400259999999;1569.57707;950.7870199999999;708.0925100000001;77.250734;102.71869899999999;275.859278;443.124695;523.1077339999998;328.3136999999999;761.8155200000001;96.18186299999999;1344.96493;3.0;VALOR
RAPE;;12659.038900000001;3280.7850999999996;1582.0430000000003;3379.4735;1497.15996;2919.5779;10988.014400000002;509.88707999999997;1161.13767;5336.5154;7322.5241000000005;293.50353;2092.1595500000003;4523.9028;5749.4731;10273.3765;2723.00068;4899.994299999999;2380.36207;2655.6817;4171.3774;1340.7136699999999;1479.71019;1311.27624;642.54996;1992.2692200000001;1631.4814299999998;89.66133400000001;562.79648;2163.3295;4969.9309;3076.1621999999998;1886.81981;188.51950799999997;368.345421;509.88707999999997;1386.23972;1483.33559;754.25843;2338.5193;623.37962;5006.5547;3.0;VALOR
OTROS PESCADOS;;100720.573;24819.035;13167.8116;24856.158000000003;13424.4651;24453.109;84267.91300000002;6030.9223999999995;10421.738499999998;45025.243;55695.334;2723.0488;20686.536;36401.651999999995;40909.341;77310.99099999998;20015.709000000003;33726.899000000005;22502.433;24475.537000000004;16623.684;11834.197900000001;18992.164;17915.039999999997;7546.450199999999;13915.985799999999;8852.718499999999;5040.3317;5953.253000000001;15966.189999999999;40545.662000000004;23448.311;14807.16;1680.1262100000001;3468.1373;6030.9223999999995;13205.0985;12626.030900000002;7377.082399999999;17101.679999999997;5231.3405999999995;34000.158;3.0;VALOR
OTROS PESCADOS FRE;;69413.657;16938.088;9186.974400000001;17456.674;8558.319300000001;17273.602;59856.684;3431.2987000000003;6125.6753;29446.048;39967.613;1508.13507;12026.3569;25071.11;30808.054999999997;55879.16500000001;15024.96;24694.98;14861.161;14832.559999999998;11631.6605;6309.1911;12143.279700000001;11998.9072;5559.909799999999;12019.095700000002;6469.996999999999;3281.6158;3739.2756999999997;11062.634699999999;27128.060999999998;16664.523999999998;10819.163600000002;962.4882600000001;2191.5175999999997;3431.2987000000003;7653.914299999999;8455.194999999998;4609.543299999999;12794.9328;3716.8177;25597.948;4.0;VALOR
OTROS PESCADOS CON;;31306.918000000005;7880.948600000001;3980.8354999999997;7399.4827000000005;4866.1452;7179.5062;24411.232999999997;2599.6237;4296.0635999999995;15579.197;15727.720000000001;1214.91352;8660.1792;11330.539;10101.2858;21431.824999999997;4990.7494;9031.919100000001;7641.2714000000005;9642.9779;4992.0238;5525.008;6848.8842;5916.1336;1986.54;1896.8907600000002;2382.7213;1758.7158;2213.9774;4903.5535;13417.6026;6783.788299999998;3987.9979000000008;717.6380399999999;1276.62004;2599.6237;5551.1832;4170.835499999999;2767.5392;4306.745499999999;1514.5230800000002;8402.210200000001;4.0;VALOR
PEZ ESPADA/EMPERDR;;6447.6376;2123.2752;990.19893;1316.6055499999998;935.74598;1081.81184;5034.7455;513.8657000000001;899.0265800000001;3416.339;3031.2986;178.789364;1567.36459;2779.3533999999995;1922.1302;4701.4839;591.30313;1888.9659000000001;1757.8249000000003;2209.544;622.18399;1829.5956;1765.5378999999998;1599.6505899999997;195.692701;179.872348;206.678874;48.426043;353.10086000000007;996.1178799999998;2550.3836;1174.4652199999998;1373.57021;117.58902900000001;177.331956;513.8657000000001;1119.34364;1300.7087399999998;515.1140800000001;1014.1570699999999;223.01990899999996;1466.5073399999999;4.0;VALOR
MARISCO/MOLUSCO/CRUS;;223996.97;52391.857;30266.576999999997;58356.62;31103.961;51877.973000000005;190712.25;11041.0378;22243.701;101498.456;122498.52799999999;6014.0151000000005;43727.171;84126.827;90128.95999999999;174255.81;40827.768000000004;82478.61899999999;49699.393;50991.204999999994;51056.998999999996;29974.112;40353.12900000001;39952.596;14246.622799999997;25213.682999999997;17133.2754;6066.563400000001;14861.041099999999;36084.873999999996;87806.049;51770.255000000005;33474.756;3391.809800000001;8307.344099999998;11041.0378;27655.243000000002;28752.019;15939.5991;41794.257;11536.5567;75579.11;2.0;VALOR
MARISCO/MOLUSC CONG;;77173.658;18100.891;10000.8057;19278.8642;11049.5204;18743.582799999996;65188.921;3857.438;8127.307;34860.244;42313.424;2519.8583;15862.1846;27989.462999999996;30802.159999999996;58791.619000000006;14137.4617;27349.512000000002;17509.148999999998;18177.5423;18017.3268;10801.551599999999;11439.9161;14624.381300000001;4794.6173;8104.113600000001;5887.1412;3504.6156;5728.9266;12951.1204;30873.012000000002;16955.6773;10664.9287;1520.43984;3033.6403;3857.438;10126.6002;10263.5126;5536.5976;13466.3776;3700.4683999999997;25668.591;3.0;VALOR
MARISCO/MOLUSC FRES;;117336.635;27194.248;16168.355;31599.05;15749.885999999999;26625.103000000006;101217.201;5518.564199999999;10600.880400000002;52284.684;65051.95900000001;2584.8304;20876.662999999997;44875.399000000005;48999.75;93875.15;21160.7;45361.15;25875.618;24939.175999999996;28430.400999999998;15704.0421;22615.996000000003;17476.388;7421.8523000000005;15187.8151;8496.1453;2004.00039;7327.0689;18921.473;46361.77;27133.071000000004;17593.26;1297.9115100000004;3859.2496;5518.564199999999;13413.268000000002;14329.622499999998;8229.538900000001;23232.138000000003;5909.9143;41546.435000000005;3.0;VALOR
MARISCO/MOLUSC COCI;;29486.673999999995;7096.7168;4097.4145;7478.705499999999;4304.5537;6509.282700000001;24306.126000000004;1665.03542;3515.5122;14353.5272;15133.1472;909.32613;6988.322200000001;11261.968499999999;10327.055699999999;21589.023999999998;5529.6074;9767.949799999999;6314.6267;7874.489;4609.272199999999;3468.5160000000005;6297.2167;7851.8272;2030.15366;1921.7536100000002;2749.9863;557.94721;1805.04432;4212.2798;10571.2725;7681.511100000001;5216.5653999999995;573.4584800000001;1414.45364;1665.03542;4115.3745;4158.883699999999;2173.46286;5095.7406;1926.1738;8364.089899999999;3.0;VALOR
ALMEJAS,BERBERECHO;;16604.1781;3870.2257000000004;2265.7002;4292.3128;2155.9541;4019.9845999999993;14330.9028;758.48148;1514.79475;7203.229399999999;9400.948400000001;304.82811999999996;2953.9658;6313.393599999999;7031.990500000001;13345.383999999998;2853.8964;6488.2206;3536.5909;3725.4696000000004;3460.8094000000006;1738.00875;4214.0063;3220.5960999999998;850.30342;1545.3699500000002;1325.27141;249.81208899999996;1058.00259;2624.7199;6514.266199999999;3815.8224999999998;2591.3663999999994;236.73489999999998;511.57352999999995;758.48148;1895.50955;2037.39172;1366.8682999999999;3217.81;798.89116;5780.9172;3.0;VALOR
ALMEJAS CONGELADO;;4238.833699999999;881.98268;542.75309;999.25123;639.60069;1175.24601;3620.6780000000003;165.873493;452.2820899999999;1821.20024;2417.6331999999998;94.578408;907.3258400000002;1421.0514699999999;1815.8780599999998;3236.9293;728.1473899999999;1714.5219399999999;862.48218;933.6822099999999;1004.8114400000001;314.26833;582.31205;1397.4158000000002;251.11310999999998;230.492636;318.61212;139.808126;354.26049299999994;763.9084300000001;1604.8285100000003;806.6203799999998;709.21587;75.867908;154.687328;165.873493;504.58051;519.74447;322.005326;816.87952;158.75012;1520.44486;4.0;VALOR
BERBEREC.CONGELADO;;141.166936;51.995174;19.218370999999998;27.493919;10.070699;32.388765;90.348134;25.613030000000002;25.20577;70.34108;70.82584399999999;2.347882;57.585989;49.839747;31.393320000000003;81.23307;7.6035070000000005;40.665425;39.670522000000005;53.227478000000005;11.963967000000002;57.486904;19.834307;48.617172000000004;2.265949;0.0;0.0;0.998632;16.739886000000002;21.916089;50.334057;25.781821;26.395090999999997;0.0;2.790242;25.613030000000002;25.099770000000003;18.961926;12.047501;25.461583;1.2134770000000001;29.979393;4.0;VALOR
ALMEJAS,BERB.FRESC;;12224.1774;2936.2479;1703.7287000000001;3265.5676999999996;1506.28295;2812.3497999999995;10619.875;566.9949899999999;1037.3068;5311.6879;6912.4889;207.901838;1989.0539;4842.502599999999;5184.7187;10027.220700000002;2118.1457;4733.033399999999;2634.438;2738.5599;2444.0342;1366.25355;3611.8598;1774.56313;596.9244100000001;1314.87754;1006.65924;109.00533899999996;687.00227;1838.8954;4859.103999999999;2983.4201999999996;1855.7554499999997;160.866985;354.09602499999994;566.9949899999999;1365.8293800000001;1498.68502;1032.81555;2375.4686;638.9275600000001;4230.4926;4.0;VALOR
MEJILLON;;33032.121;7132.5355;4788.948;8862.1196;4462.8631000000005;7785.6548;28532.573999999997;1566.8978399999996;2932.6519;14726.8854;18305.236;598.22134;5957.489;12177.824800000002;14298.5879;26476.413;6150.905999999999;13034.9886;7269.334400000001;6576.8912;8716.6645;5157.4769;4331.3476;4476.512200000001;2156.63886;5323.1918;2438.4804999999997;431.80931999999996;2561.4607;5342.477800000001;12914.330899999997;7386.3377;4827.5148;321.81164299999995;1122.53037;1566.8978399999996;3746.6373000000003;3691.6973;2268.6416999999997;6361.6495;1621.2502699999998;12331.004200000001;3.0;VALOR
MEJILLON CONGELADO;;1406.5986599999999;386.592645;155.564636;262.414202;241.635252;360.39189999999996;1252.8525599999998;48.187058;105.559046;565.2216699999999;841.3769299999999;41.371784999999996;195.503327;552.49027;617.23323;1169.72349;183.869101;617.5212700000001;295.378597;309.829711;452.01297000000005;138.58797;98.66267300000001;249.62110900000002;88.67306;52.336527000000004;141.213728;185.490631;165.644417;268.186528;443.02233;307.68594099999996;222.05944;21.53106;43.849571000000005;48.187058;115.373112;220.88536200000001;156.39034500000002;243.421663;44.4533;512.50717;4.0;VALOR
MEJILLON FRESCO;;31625.525;6745.9431;4633.3836;8599.704999999998;4221.227900000001;7425.262900000001;27279.720999999994;1518.71063;2827.0927;14161.666099999999;17463.857899999995;556.84956;5761.9857;11625.3354;13681.352700000003;25306.686999999998;5967.0371000000005;12417.4686;6973.9559;6267.0613;8264.650800000001;5018.8889;4232.684799999999;4226.8909;2067.96593;5270.8550000000005;2297.267;246.31868100000003;2395.8158999999996;5074.2912;12471.308400000002;7078.6517;4605.455199999999;300.280568;1078.68072;1518.71063;3631.2643;3470.8117;2112.2512;6118.2278;1576.79697;11818.4975;4.0;VALOR
CALAMARES,PULPO;;40933.10799999999;10368.526899999999;5653.9301;10215.0152;5469.591899999999;9226.0436;34157.655;2250.5072999999998;4524.9466;19059.042;21874.065000000002;1206.84596;8469.507300000001;15593.0261;15663.732000000002;31256.754;7068.2885;14124.5068;9638.9886;10101.3233;10107.5946;5157.5659;6716.877399999999;6924.4319000000005;2669.9416;4746.1177;3145.9617999999996;1464.6162;2362.1858;6623.1314999999995;16344.106300000001;9604.603000000001;5999.0826;586.29622;1487.3139200000003;2250.5072999999998;5382.142599999999;5751.8481;3147.6872000000003;7697.383100000001;1841.6329;12788.2955;3.0;VALOR
